0.44007,0.39059,0.4497 
0.69787,0.88936,0.51302
0.16971,0.42292,0.1383 
0.60495,0.26177,0.41925
0.57744,0.45828,0.15019
0.12181,0.81966,0.67883
0.3338 ,0.32802,0.37375
0.24083,0.70978,0.19303
0.62218,0.47993,0.32506
0.10023,0.74213,0.03994
0.38624,0.31257,0.46294
0.35764,0.74648,0.02912
0.08807,0.39362,0.05495
0.06615,0.5977 ,0.07912
0.12939,0.11362,0.7552 
0.29834,0.77026,0.46119
0.41745,0.35147,0.31116
0.32143,0.49651,0.23759
0.80378,0.70273,0.2216 
0.07801,0.52054,0.05048
0.43469,0.5433 ,0.45366
0.34801,0.61852,0.37948
0.30114,0.793  ,0.71379
0.25089,0.51272,0.17488
0.53266,0.5745 ,0.16472
0.59722,0.39923,0.32418
0.27308,0.28711,0.20962
0.35994,0.73808,0.41661
0.14932,0.8269 ,0.0844 
0.08702,0.37202,0.06544
0.17665,0.66617,0.08018
0.54451,0.57915,0.23615
0.33909,0.67929,0.15971
0.172  ,0.26069,0.21756
0.17971,0.70157,0.1572 
0.47691,0.39599,0.55233
0.12015,0.50068,0.07236
0.25388,0.33172,0.30201
0.51745,0.543  ,0.37495
0.52503,0.13477,0.38741
0.23758,0.49829,0.16615
0.58587,0.17656,0.55146
0.18158,0.91727,0.52971
0.12227,0.19179,0.28722
0.3574 ,0.53736,0.28481
0.59895,0.50468,0.68119
0.09797,0.60493,0.05165
0.19548,0.2233 ,0.24419
0.5768 ,0.50008,0.23735
0.09201,0.06571,0.50992
0.24417,0.38029,0.31799
0.2387 ,0.69515,0.10978
0.30094,0.50084,0.49806
0.03606,0.85847,0.01142
0.39839,0.43932,0.23619
0.27211,0.74161,0.35756
0.82756,0.50632,0.4602 
0.24128,0.58558,0.13172
0.22263,0.21519,0.48986
0.21726,0.80955,0.41095
0.06818,0.25298,0.41145
0.25603,0.54773,0.23635
0.47066,0.67838,0.4465 
0.03737,0.67972,0.01365
0.30729,0.32462,0.32318
0.34977,0.55232,0.29679
0.00967,0.12302,0.40884
0.29019,0.51932,0.20539
0.58266,0.6647 ,0.41034
0.17898,0.81256,0.50888
0.11378,0.15589,0.34891
0.33917,0.55602,0.30696
0.15958,0.8428 ,0.08541
0.4712 ,0.28085,0.58725
0.09153,0.70432,0.03466
0.1619 ,0.48345,0.35384
0.37442,0.77946,0.02996
0.30789,0.3886 ,0.20927
0.24426,0.65294,0.09342
0.22352,0.71638,0.69832
0.11537,0.5426 ,0.0821 
0.40371,0.74029,0.26006
0.48984,0.3753 ,0.38466
0.75132,0.66409,0.46828
0.22587,0.46525,0.16714
0.53048,0.25291,0.58071
0.24288,0.74356,0.49986
0.1335 ,0.37986,0.14106
0.37527,0.47317,0.18582
0.71601,0.48063,0.46348
0.2811 ,0.45803,0.36344
0.20495,0.15106,0.21437
0.25475,0.51696,0.34798
0.08652,0.12773,0.69271
0.12865,0.4429 ,0.11059
0.12738,0.76557,0.02739
0.51356,0.67651,0.34101
0.10671,0.84713,0.19766
0.2777 ,0.38463,0.23514
0.37345,0.59086,0.1031 
0.3259 ,0.46112,0.69057
0.06091,0.75657,0.01963
0.15977,0.31801,0.43859
0.20009,0.72044,0.27556
0.09829,0.54356,0.03449
0.22275,0.46045,0.16938
0.35177,0.20248,0.37693
0.21767,0.82919,0.40693
0.50189,0.50122,0.29344
0.22214,0.59675,0.28204
0.10228,0.18649,0.66998
0.15286,0.51378,0.10631
0.58003,0.53703,0.44799
0.53848,0.58868,0.10848
0.54671,0.83029,0.55866
0.35184,0.41913,0.3211 
0.21063,0.33063,0.45581
0.75676,0.67462,0.51732
0.11111,0.67582,0.06494
0.44352,0.41187,0.38018
0.25141,0.73992,0.11562
0.15824,0.50821,0.10384
0.15563,0.73451,0.12212
0.78277,0.31791,0.31554
0.04118,0.96769,0.28   
0.45968,0.32304,0.33639
0.31777,0.48367,0.3017 
0.47548,0.26036,0.49924
0.2028 ,0.59888,0.10017
0.27247,0.27835,0.33447
0.40579,0.4179 ,0.40175
0.88724,0.82251,0.54115
0.08962,0.56302,0.11369
0.31768,0.2523 ,0.42349
0.63765,0.3025 ,0.51052
0.1732 ,0.11928,0.43173
0.54457,0.48267,0.20006
0.46608,0.37929,0.62974
0.1143 ,0.48546,0.07339
0.03236,0.8784 ,0.01638
0.39318,0.49374,0.36529
0.33991,0.7239 ,0.10735
0.38786,0.42256,0.29406
0.0692 ,0.81249,0.02742
0.36663,0.23326,0.52773
0.03578,0.85946,0.0116 
0.35052,0.40869,0.25527
0.22603,0.68619,0.24219
0.12376,0.15611,0.85421
0.16771,0.53885,0.11188
0.31431,0.18253,0.46534
0.31595,0.55305,0.4486 
0.29235,0.41369,0.29041
0.17406,0.60864,0.1931 
0.56472,0.22597,0.79015
0.08217,0.53569,0.05792
0.34534,0.32696,0.2994 
0.21533,0.42964,0.42336
0.01146,0.28655,0.75255
0.30607,0.45122,0.17008
0.29792,0.24719,0.36528
0.46494,0.53012,0.20536
0.06726,0.81711,0.03061
0.39731,0.23127,0.60976
0.42078,0.58629,0.13489
0.07404,0.16923,0.52486
0.21074,0.63285,0.10677
0.6295 ,0.62087,0.24762
0.21137,0.68874,0.25047
0.21132,0.46311,0.13165
0.32657,0.4837 ,0.22159
0.13887,0.55374,0.56901
0.17565,0.8404 ,0.26386
0.40105,0.46123,0.36241
0.39   ,0.48431,0.31235
0.78262,0.44049,0.344  
0.13754,0.53084,0.13106
0.64329,0.51988,0.602  
0.63841,0.47728,0.2522 
0.35231,0.41949,0.21644
0.33161,0.47168,0.35597
0.31589,0.20626,0.26002
0.09259,0.79728,0.49325
0.14305,0.10568,0.58628
0.28764,0.38138,0.16808
0.44775,0.66639,0.13787
0.27748,0.42779,0.13025
0.16138,0.74591,0.11909
0.17383,0.891  ,0.54033
0.49978,0.67948,0.09552
0.45102,0.3977 ,0.37583
0.30625,0.5712 ,0.14226
0.13602,0.83887,0.48663
0.08837,0.7282 ,0.03795
0.47511,0.87829,0.37821
0.17821,0.60657,0.18942
0.08091,0.29184,0.08734
0.32663,0.51448,0.16844
0.57597,0.48515,0.37455
0.57064,0.54787,0.18361
0.25836,0.25669,0.21771
0.33697,0.45347,0.33862
0.28156,0.13186,0.6372 
0.21872,0.38712,0.21342
0.11014,0.07603,0.56849
0.53399,0.47379,0.19096
0.1164 ,0.81057,0.1765 
0.07083,0.36444,0.20164
0.12331,0.8465 ,0.04853
0.21959,0.32282,0.38464
0.03131,0.86565,0.01458
0.3311 ,0.4807 ,0.28965
0.39873,0.62147,0.09781
0.09874,0.58482,0.04888
0.22305,0.53955,0.12866
0.79211,0.43415,0.5403 
0.36832,0.54728,0.47735
0.51761,0.38444,0.38429
0.30134,0.48164,0.31101
0.69927,0.46113,0.46261
0.10091,0.57282,0.04273
0.43348,0.34553,0.36846
0.28587,0.58519,0.35372
0.79796,0.44319,0.86337
0.26606,0.60021,0.24763
0.55974,0.27203,0.59294
0.43671,0.41089,0.50397
0.34959,0.68168,0.21137
0.38072,0.71523,0.26126
0.21062,0.75987,0.1507 
0.06231,0.42504,0.03738
0.13614,0.7263 ,0.06758
0.44417,0.47122,0.39245
0.15403,0.84933,0.33398
0.3331 ,0.30197,0.29071
0.13273,0.8605 ,0.18449
0.20701,0.62947,0.77604
0.16423,0.61981,0.07703
0.54636,0.61232,0.36276
0.21153,0.67946,0.30998
0.23348,0.52599,0.54865
0.26955,0.50684,0.22149
0.15741,0.63538,0.26847
0.54508,0.59146,0.1619 
0.30738,0.48169,0.36992
0.41455,0.45699,0.41199
0.38712,0.85094,0.70563
0.0221 ,0.59659,0.01049
0.32586,0.14276,0.59017
0.12637,0.48054,0.31296
0.89031,0.35454,0.25507
0.30721,0.34567,0.33045
0.28753,0.63255,0.12572
0.47317,0.52065,0.14692
0.09024,0.74701,0.044  
0.56364,0.43427,0.38143
0.25987,0.68263,0.15384
0.31053,0.20022,0.47869
0.10201,0.74599,0.0921 
0.35719,0.39812,0.37572
0.1474 ,0.85194,0.39984
0.34936,0.25792,0.32646
0.29344,0.46096,0.18388
0.29104,0.77256,0.21703
0.23689,0.69921,0.70172
0.21556,0.14282,0.40907
0.43755,0.47983,0.20711
0.95282,0.17455,0.73777
0.19334,0.42814,0.18857
0.39958,0.28816,0.57185
0.726  ,0.61957,0.18202
0.13402,0.14075,0.16242
0.43315,0.42429,0.38991
0.15493,0.79976,0.02001
0.27958,0.65273,0.63441
0.16398,0.675  ,0.08995
0.41833,0.21243,0.39494
0.2393 ,0.71683,0.05299
0.53301,0.3552 ,0.35811
0.21296,0.68324,0.1284 
0.01475,0.50035,0.32562
0.09925,0.84829,0.38173
0.46791,0.35555,0.22633
0.27506,0.50394,0.27186
0.38725,0.58645,0.61429
0.08078,0.62018,0.07542
0.05126,0.1352 ,0.46165
0.37799,0.52763,0.46241
0.24512,0.56619,0.12215
0.44214,0.48096,0.2703 
0.32089,0.05603,0.33857
0.7348 ,0.49926,0.19815
0.07841,0.29713,0.26707
0.3403 ,0.42613,0.26588
0.36561,0.05734,0.54344
0.15402,0.46823,0.09609
0.1779 ,0.68826,0.08504
0.39618,0.47975,0.37019
0.5363 ,0.859  ,0.01183
0.16636,0.44372,0.084  
0.28734,0.66685,0.1931 
0.42032,0.6311 ,0.33021
0.17783,0.66924,0.08416
0.30864,0.25521,0.49741
0.25117,0.59574,0.12185
0.09611,0.45169,0.06485
0.30047,0.4897 ,0.18447
0.39051,0.54886,0.45792
0.22936,0.6668 ,0.48027
0.49034,0.8123 ,0.34822
0.41496,0.46343,0.34684
0.57235,0.4619 ,0.21353
0.26952,0.45237,0.19754
0.13721,0.07671,0.49583
0.63079,0.5036 ,0.1939 
0.62165,0.54411,0.41893
0.31093,0.61544,0.15939
0.36571,0.3    ,0.55714
0.5229 ,0.82926,0.24909
0.05704,0.8042 ,0.02639
0.22676,0.28985,0.30684
0.21285,0.76854,0.02206
0.02988,0.38921,0.03401
0.193  ,0.63454,0.1224 
0.35927,0.21491,0.564  
0.16218,0.79888,0.2014 
0.19779,0.30824,0.1445 
0.3647 ,0.52207,0.26937
0.43267,0.45894,0.48773
0.05669,0.63362,0.03526
0.1566 ,0.32417,0.35877
0.39955,0.5299 ,0.12564
0.1638 ,0.90654,0.27453
0.32326,0.46049,0.22028
0.77472,0.18127,0.8198 
0.55657,0.75474,0.45745
0.3094 ,0.30142,0.17343
0.23206,0.61446,0.26393
0.02672,0.14086,0.65011
0.30607,0.54246,0.50363
0.05645,0.81635,0.03049
0.25004,0.24218,0.60198
0.27218,0.75502,0.09988
0.23945,0.36461,0.26302
0.16611,0.73713,0.17946
0.32209,0.82162,0.16416
0.02606,0.84887,0.01195
0.41146,0.42181,0.34516
0.29475,0.585  ,0.3485 
0.16932,0.95451,0.77431
0.25827,0.47879,0.20685
0.11299,0.41171,0.59375
0.48141,0.50393,0.12807
0.25984,0.27718,0.26704
0.25559,0.47942,0.21274
0.08819,0.07673,0.75587
0.61545,0.30037,0.61484
0.04697,0.1139 ,0.2567 
0.27979,0.62402,0.17701
0.33139,0.63565,0.86677
0.23647,0.55695,0.07432
0.326  ,0.60522,0.29303
0.63523,0.51879,0.32923
0.03435,0.85396,0.01103
0.38061,0.41747,0.36146
0.20185,0.75976,0.28585
0.66031,0.43749,0.16997
0.1442 ,0.72299,0.06231
0.58478,0.48514,0.36496
0.20408,0.74571,0.26879
0.177  ,0.44636,0.1881 
0.24375,0.50464,0.23195
0.58759,0.78557,0.43418
0.68656,0.68217,0.09783
0.10747,0.20111,0.32061
0.33537,0.51755,0.29579
0.53768,0.54151,0.60709
0.26226,0.41704,0.19165
0.588  ,0.59282,0.38406
0.48657,0.36973,0.27354
0.30992,0.42679,0.17112
0.25639,0.50794,0.16381
0.65674,0.86342,0.39908
0.45544,0.47136,0.4484 
0.31797,0.14162,0.33658
0.67734,0.3701 ,0.31679
0.31297,0.79524,0.02297
0.30803,0.46369,0.1792 
0.28589,0.55576,0.15622
0.27405,0.43732,0.48362
0.16977,0.82031,0.317  
0.22306,0.38672,0.21397
0.31337,0.4881 ,0.2345 
0.151  ,0.97836,0.43406
0.09221,0.51045,0.09724
0.56553,0.43428,0.30041
0.20742,0.67701,0.31477
0.14951,0.34703,0.12547
0.2681 ,0.49098,0.27671
0.20149,0.09835,0.39746
0.13883,0.26526,0.38116
0.4806 ,0.14688,0.31706
0.35038,0.65583,0.32906
0.70331,0.08655,0.82843
0.18784,0.50702,0.14877
0.52136,0.66472,0.27873
0.54862,0.5409 ,0.20781
0.02998,0.97407,0.16792
0.43086,0.39886,0.3224 
0.24582,0.71041,0.04866
0.71545,0.23989,0.64709
0.06483,0.81444,0.02807
0.27945,0.33708,0.27864
0.14813,0.7265 ,0.04861
0.1527 ,0.5612 ,0.05603
0.18536,0.44928,0.1301 
0.61412,0.47469,0.40254
0.36491,0.47278,0.18423
0.38855,0.58929,0.23198
0.37646,0.37243,0.28957
0.02955,0.0937 ,0.69869
0.11652,0.50362,0.07396
0.19345,0.13958,0.47661
0.44765,0.51794,0.15597
0.59889,0.64299,0.43603
0.31321,0.39719,0.27517
0.48047,0.78887,0.44846
0.4106 ,0.41952,0.53648
0.43425,0.54202,0.2908 
0.27195,0.29314,0.27331
0.1371 ,0.71054,0.05764
0.51849,0.4309 ,0.19616
0.16951,0.65871,0.08336
0.61682,0.50321,0.40622
0.5614 ,0.71236,0.05617
0.40731,0.459  ,0.29451
0.24601,0.65649,0.21132
0.53386,0.49019,0.13569
0.03556,0.75699,0.02728
0.07636,0.32367,0.51698
0.29244,0.53193,0.19698
0.89053,0.5563 ,0.04628
0.23236,0.53503,0.18818
0.59856,0.72632,0.36396
0.27428,0.60853,0.42835
0.29276,0.44986,0.28795
0.25904,0.50747,0.22764
0.06978,0.03296,0.66225
0.11683,0.15591,0.57044
0.60576,0.53723,0.42882
0.12044,0.53805,0.26714
0.27116,0.68751,0.66167
0.06593,0.33154,0.11812
0.30564,0.62828,0.16891
0.55357,0.43592,0.29714
0.03788,0.85089,0.01219
0.28879,0.39031,0.23047
0.1338 ,0.75247,0.14249
0.08015,0.46789,0.4845 
0.08551,0.6189 ,0.06884
0.47532,0.29408,0.56974
0.20728,0.73618,0.32306
0.30067,0.56438,0.21577
0.3629 ,0.42104,0.31015
0.27928,0.13112,0.53687
0.78449,0.53055,0.10742
0.53349,0.30895,0.61238
0.42296,0.38989,0.32657
0.27246,0.19537,0.74762
0.17525,0.48732,0.1504 
0.19165,0.18423,0.43247
0.37907,0.46263,0.37682
0.04244,0.2393 ,0.04362
0.0946 ,0.52846,0.16654
0.03196,0.90522,0.03195
0.61953,0.22224,0.64845
0.06146,0.80787,0.02845
0.59076,0.61624,0.27627
0.30321,0.69414,0.06426
0.30199,0.42839,0.28807
0.23294,0.62137,0.15131
0.03635,0.36325,0.42561
0.63159,0.5646 ,0.15308
0.31147,0.32922,0.20165
0.43272,0.4306 ,0.32614
0.45205,0.22306,0.36051
0.10853,0.5252 ,0.08333
0.43183,0.2867 ,0.49386
0.44721,0.46864,0.19367
0.24064,0.55001,0.10761
0.25755,0.44691,0.21312
0.67564,0.80253,0.5813 
0.7425 ,0.53804,0.15019
0.1797 ,0.26565,0.13572
0.39271,0.51668,0.13125
0.71263,0.06495,0.84421
0.12978,0.46659,0.1134 
0.19355,0.6866 ,0.07422
0.24846,0.31798,0.36735
0.45061,0.80023,0.03757
0.26193,0.30892,0.22532
0.25244,0.70727,0.03848
0.69229,0.12012,0.6925 
0.19712,0.61921,0.11569
0.64269,0.41964,0.23264
0.30057,0.51501,0.32258
0.18245,0.56513,0.21892
0.12709,0.58578,0.09195
0.39806,0.20634,0.33717
0.59832,0.60463,0.13506
0.07355,0.23874,0.27831
0.18879,0.44204,0.18886
0.41075,0.50718,0.56367
0.10267,0.61764,0.05802
0.60444,0.45153,0.47463
0.5051 ,0.4743 ,0.22083
0.06236,0.86817,0.61071
0.3921 ,0.45605,0.37059
0.23003,0.76911,0.07312
0.57121,0.7405 ,0.08013
0.03455,0.86059,0.01403
0.57382,0.51298,0.31189
0.31534,0.6604 ,0.18838
0.06493,0.44187,0.22057
0.15648,0.65981,0.09304
0.29223,0.41056,0.22872
0.4936 ,0.53164,0.11441
0.37037,0.36466,0.16806
0.28665,0.47904,0.24536
0.4248 ,0.71604,0.35497
0.00828,0.76787,0.00389
0.38461,0.38679,0.41655
0.16792,0.64944,0.20942
0.22288,0.20387,0.61363
0.25512,0.41599,0.19173
0.36616,0.16405,0.73411
0.69084,0.60723,0.12994
0.34961,0.26664,0.19078
0.38984,0.64436,0.1771 
0.28322,0.6565 ,0.70494
0.2536 ,0.41595,0.58153
0.0141 ,0.93742,0.00506
0.22065,0.55843,0.20033
0.28343,0.59896,0.43184
0.25127,0.48505,0.22379
0.20517,0.69322,0.13451
0.21492,0.5822 ,0.39472
0.13089,0.69903,0.06235
0.26456,0.29625,0.35374
0.21239,0.56726,0.28615
0.03227,0.32367,0.45998
0.14873,0.59654,0.07761
0.83983,0.28043,0.51328
0.58133,0.57367,0.13116
0.41766,0.38057,0.18872
0.44047,0.55059,0.12068
0.86359,0.16256,0.65395
0.63411,0.43341,0.24655
0.35709,0.20726,0.28538
0.42622,0.38597,0.39449
0.37816,0.17104,0.38515
0.21619,0.44687,0.17893
0.44332,0.2404 ,0.52578
0.28636,0.5193 ,0.59931
0.02907,0.82191,0.01113
0.42432,0.63831,0.33094
0.20735,0.68641,0.06807
0.17989,0.43994,0.6216 
0.10362,0.76402,0.04319
0.58355,0.43352,0.39862
0.37822,0.48126,0.38771
0.23074,0.28969,0.23466
0.31521,0.55746,0.32136
0.59182,0.25777,0.4831 
0.60054,0.73012,0.0408 
0.50844,0.45229,0.22475
0.29653,0.43779,0.23416
0.7647 ,0.38723,0.05401
0.08989,0.60495,0.06042
0.53914,0.20802,0.74705
0.37407,0.64277,0.43351
0.10389,0.15636,0.10599
0.31855,0.47224,0.17436
0.2333 ,0.38158,0.2044 
0.12342,0.30758,0.72319
0.03263,0.86889,0.01595
0.32738,0.50714,0.29831
0.15833,0.78921,0.27155
0.07405,0.38251,0.07216
0.17446,0.67091,0.08329
0.439  ,0.88705,0.27998
0.56342,0.85783,0.00681
0.3974 ,0.71486,0.25791
0.12686,0.75868,0.14592
0.37047,0.43488,0.42444
0.21052,0.58733,0.15357
0.61585,0.53455,0.35421
0.59175,0.52261,0.16445
0.06742,0.17447,0.26159
0.33266,0.41106,0.15073
0.34113,0.11153,0.608  
0.24376,0.72274,0.62512
0.2531 ,0.2533 ,0.26426
0.19757,0.3731 ,0.29221
0.18497,0.09249,0.53672
0.05013,0.75398,0.02099
0.3773 ,0.56838,0.41614
0.48523,0.59878,0.09089
0.05976,0.87465,0.1174 
0.43031,0.36977,0.31648
0.18607,0.72059,0.08498
0.43031,0.42747,0.46954
0.1125 ,0.63508,0.05378
0.56103,0.32921,0.53596
0.1688 ,0.82018,0.25854
0.49995,0.37838,0.45272
0.21435,0.50509,0.12954
0.30461,0.38967,0.46954
0.32237,0.56547,0.25849
0.28285,0.26333,0.47019
0.35185,0.49868,0.28095
0.58402,0.36975,0.50614
0.04087,0.55385,0.03464
0.39833,0.33393,0.25658
0.1575 ,0.76473,0.43746
0.57378,0.48021,0.80288
0.1764 ,0.45893,0.13627
0.22404,0.10852,0.64868
0.46079,0.71458,0.51931
0.05458,0.27373,0.10732
0.41433,0.53122,0.24328
0.3573 ,0.71527,0.03517
0.58391,0.53103,0.44208
0.01628,0.94799,0.00792
0.28482,0.27921,0.39512
0.24803,0.72905,0.047  
0.25705,0.4529 ,0.21333
0.29501,0.45121,0.30587
0.54255,0.57864,0.34626
0.01846,0.79182,0.0093 
0.14442,0.34494,0.45478
0.2809 ,0.36685,0.27852
0.18149,0.29052,0.4671 
0.23373,0.46279,0.16062
0.40808,0.38451,0.47923
0.33098,0.37488,0.38417
0.18917,0.16005,0.27076
0.41822,0.44046,0.40451
0.4421 ,0.24232,0.53451
0.71616,0.4291 ,0.25704
0.18066,0.19465,0.44555
0.49232,0.55099,0.13194
0.18131,0.79941,0.11594
0.17867,0.37559,0.23981
0.16844,0.71305,0.10226
0.57116,0.48085,0.37328
0.05422,0.77604,0.02471
0.16071,0.19808,0.465  
0.25764,0.67857,0.15497
0.50851,0.15324,0.71957
0.06618,0.6385 ,0.03242
0.43324,0.12629,0.61668
0.33277,0.38463,0.24718
0.08316,0.34039,0.17949
0.29131,0.48404,0.19609
0.59617,0.54874,0.2335 
0.48383,0.73029,0.31391
0.35671,0.30967,0.28566
0.37478,0.51808,0.14649
0.30703,0.21265,0.54701
0.2076 ,0.49969,0.19723
0.52057,0.36478,0.43583
0.57367,0.59855,0.14501
0.0774 ,0.30143,0.14383
0.0537 ,0.49575,0.11767
0.18716,0.7141 ,0.16088
0.87413,0.36974,0.34092
0.09424,0.71749,0.03711
0.54632,0.36218,0.28729
0.28058,0.75237,0.02785
0.05933,0.40408,0.0412 
0.19529,0.65457,0.12801
0.66426,0.41793,0.41508
0.49189,0.51067,0.31831
0.28853,0.35387,0.33695
0.25765,0.5472 ,0.22556
0.75743,0.56274,0.06882
0.13873,0.47144,0.10857
0.32521,0.24519,0.48872
0.26871,0.55137,0.42435
0.37682,0.27046,0.4237 
0.31277,0.37174,0.2698 
0.3762 ,0.35808,0.34377
0.24484,0.86154,0.34333
0.2947 ,0.38021,0.22477
0.17685,0.45703,0.26069
0.60893,0.08279,0.60552
0.16315,0.49822,0.09788
0.08986,0.76567,0.04892
0.59186,0.48451,0.16471
0.19416,0.85324,0.38096
0.43461,0.40355,0.32572
0.16973,0.71676,0.17015
0.79338,0.5507 ,0.24726
0.139  ,0.47416,0.11307
0.44835,0.58184,0.4309 
0.24556,0.50547,0.29999
0.20273,0.22832,0.58144
0.1833 ,0.67075,0.14286
0.68975,0.7331 ,0.23908
0.68017,0.62535,0.25826
0.22477,0.19494,0.33923
0.42842,0.42225,0.39937
0.66692,0.85942,0.29111
0.04552,0.56824,0.03213
0.45047,0.38211,0.4309 
0.50393,0.3921 ,0.26698
0.41057,0.34637,0.80657
0.31095,0.44376,0.23509
0.17856,0.75928,0.04546
0.30465,0.3526 ,0.45693
0.01331,0.91189,0.00314
0.43229,0.65521,0.26445
0.13017,0.80314,0.22623
0.50539,0.60067,0.51784
0.22048,0.63271,0.10841
0.57043,0.68183,0.48607
0.56499,0.66597,0.1228 
0.26605,0.45591,0.20088
0.25285,0.46498,0.21565
0.40622,0.73997,0.5844 
0.04418,0.54705,0.03205
0.5835 ,0.2694 ,0.50194
0.27428,0.51798,0.41101
0.50456,0.5941 ,0.39613
0.06068,0.51111,0.04892
0.59724,0.68941,0.41139
0.18346,0.69015,0.46136
0.24072,0.34623,0.17981
0.48161,0.4302 ,0.29817
0.20618,0.15447,0.8385 
0.83303,0.50772,0.08022
0.11268,0.76702,0.04094
0.39305,0.4256 ,0.41385
0.17372,0.77467,0.19081
0.39869,0.39842,0.27964
0.28588,0.64094,0.1217 
0.45108,0.4574 ,0.57262
1.6400e-03,9.8838e-01,5.0000e-04
0.42013,0.26149,0.48325
0.226  ,0.59648,0.20443
0.5959 ,0.71114,0.24721
0.15289,0.51183,0.11099
0.22029,0.56713,0.20886
0.49853,0.62815,0.08788
0.13815,0.44806,0.09708
0.4925 ,0.41545,0.40666
0.50439,0.249  ,0.56332
0.23373,0.85542,0.40532
0.52802,0.60214,0.37058
0.24843,0.36409,0.31901
0.62243,0.95983,0.30699
0.28927,0.46249,0.19165
0.17038,0.10811,0.55776
0.7115 ,0.52041,0.16506
0.31384,0.8321 ,0.0254 
0.27695,0.35042,0.23314
0.20607,0.7268 ,0.14567
0.25138,0.52015,0.35053
0.1827 ,0.65695,0.07641
0.40528,0.80172,0.33733
0.22549,0.65565,0.1659 
0.1392 ,0.30715,0.11503
0.26008,0.53441,0.16662
0.58875,0.72606,0.41113
0.40164,0.51059,0.17775
0.55177,0.32124,0.40917
0.43191,0.46764,0.40566
0.55743,0.61057,0.35987
0.05464,0.57864,0.02557
0.71576,0.43104,0.49556
0.10544,0.63781,0.25074
0.47536,0.51658,0.10348
0.39776,0.49933,0.24173
0.52432,0.17109,0.60114
0.39115,0.76655,0.57784
0.03617,0.86597,0.01605
0.4285 ,0.33706,0.50497
0.37571,0.85071,0.00737
0.12812,0.40249,0.09613
0.18729,0.63199,0.06119
0.25365,0.62138,0.38246
0.40639,0.84636,0.01156
0.31301,0.44909,0.17714
0.32048,0.43473,0.28131
0.36975,0.65119,0.36819
0.11572,0.49674,0.0788 
0.34465,0.38167,0.31337
0.3779 ,0.60637,0.21923
0.154  ,0.58694,0.44534
0.28512,0.5633 ,0.21875
0.62857,0.51408,0.26901
0.53785,0.5446 ,0.15301
0.37926,0.26631,0.24737
0.41826,0.57914,0.13854
0.34812,0.16516,0.47708
0.04715,0.56256,0.03603
0.51132,0.12407,0.69691
0.27547,0.36408,0.23272
0.40974,0.81469,0.01447
0.13445,0.50716,0.0567 
0.23612,0.64897,0.0957 
0.34322,0.34733,0.42888
0.12865,0.67334,0.05517
0.21268,0.43571,0.22942
0.17289,0.73043,0.16883
0.05564,0.68722,0.47769
0.23933,0.49552,0.22905
0.54457,0.41532,0.17455
0.39897,0.73212,0.64177
0.28019,0.44741,0.32189
0.29374,0.5894 ,0.22045
0.07686,0.05367,0.8155 
0.01908,0.59338,0.01456
0.11276,0.15301,0.4138 
0.17919,0.4927 ,0.26839
0.76457,0.27747,0.75228
0.21986,0.44904,0.16406
0.57286,0.70926,0.73231
